key,job_role,job_title,company_name,skills,job_type,location,experience
30,Data Architect,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Collection,f-score,data annotation",Full time,"Bengaluru / Bangalore, India",2-5 Years
31,Data Scientist,Senior Data Scientist,Barclays,"R,matrix leadership,financial analysis,Management Accounting",Full time,Delhi,0-2 Years
32,Data Scientist,Data Scientist Manager,Mpowering HR Solutions,"R,customer analytics,Social Media,costomer serivice","Contract Job, Part time","Bengaluru / Bangalore, Pune",8-12 Years
33,Data Scientist,Senior Data Scientist,servicenow,"R,ServiceNow Platform,Performance Analytics",Full time,India,1-4 Years
34,Data Scientist,DG-Manager-Data Scientist,Genpact,"R,Sql,Power Bi,Plsql,Python,Tableau",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
35,Data Scientist,Senior Data Scientist,servicenow,"R,ServiceNow Platform,Performance Analytics",Full time,India,1-4 Years
36,Data Scientist,Senior Data Scientist Engineer,A.P. Moller - Maersk,"KubeFlow,Airflow,Scikit-Learn,Recommendation Systems",Full time,"Bengaluru / Bangalore, India",0-10 Years
37,Data Scientist,Manager - Data Scientist,Mphasis,"LSTM,RNNs,No-SQL,Dataiku,BERT,Text Analytics",Full time,"Hyderabad / Secunderabad, Telangana, India",4-10 Years
38,Data Scientist,Manager - GenAI Data Scientist,Genpact,"R,Torch,Data Sciences,theano,SAS-Text Miner",Full time,Bengaluru / Bangalore,0-2 Years
39,Data Scientist,Sr Data Scientist,Amazon Music,"Ai,Large Foundational Models,Unsupervised",Full time,India,6-8 Years
40,Data Scientist,Data Scientist,Ericsson,"statistical learning,Real time data ingestion",Full time,"Noida, India",5-15 Years
41,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"machine learning engineer,Machine Learning",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
42,Machine Learning Engineer,"Engineer, Senior",Qualcomm,"Tensorflow,Machine Learning,C++,Pytorch",Full time,"Hyderabad / Secunderabad, Telangana, India",1-6 Years
43,Machine Learning Engineer,"Engineer, Staff",Qualcomm,"Quantization,ONNX,System Design Fundamentals",Full time,"Hyderabad / Secunderabad, Telangana, India",2-14 Years
44,Machine Learning Engineer,Senior/Software Development Engineer in Test - Machine Learning,PubMatic,"Pytest,python,Machine Learning,Testing",Full time,"Pune, India",1-3 Years
45,Machine Learning Engineer,Machine Learning Engineer- WFH,Uplers,"ChatGPT,llm prompt engineering,snowflake",Full time,"Noida, India",4-6 Years
46,Machine Learning Engineer,"MTS 1, Machine Learning Engineer",PayPal,Data processing and visualization with libraries like numpy,Full time,India,0-2 Years
47,Machine Learning Engineer,Sr Software Machine Learning Engineer,servicenow,"nlu,Ai,attivio,Machine Learning,Ml,Lucene",Full time,India,4-6 Years
48,Machine Learning Engineer,Machine Learning Operation Engineer,Future A4,"Machine Learning,Data Science,python",Full time,Bengaluru / Bangalore,3-8 Years
49,Machine Learning Engineer,Python Developer,HCL Technologies Limited,"Python,Microservices,Kubernetes,Machine Learning",Full time,Bengaluru / Bangalore,3-10 Years
50,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"machine learning engineer,Machine Learning",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
